0.019821441,0.009487699,0.000921724,0.000465296,0.000422693
0.049338277,0.014529336,0.001319235,0.000516447,0.000429359
0.026215298,0.005108161,0.000852108,0.000606369,0.00043258
0.059210565,0.027270572,0.000369228,0.000538648,0.000455801
0.026989818,0.004937013,0.000927543,0.000509089,0.000435064
0.048964623,0.032189403,0.000977871,0.000564945,0.000395603
0.028101226,0.002372867,0.000905314,0.000403027,0.000415089
0.035492796,0.041467097,0.000468995,0.000546754,0.000439877
0.020781603,0.003933039,0.000826498,0.000516733,0.000415008
0.018590819,0.009372306,0.000440269,0.000480786,0.000433727
0.015925245,0.002827304,0.000736937,0.000575749,0.000412531
0.099896379,0.026643319,0.001168285,0.000487057,0.000437177
0.039312482,0.005556183,0.000849858,0.000521253,0.000424742
0.1263435,0.026654528,0.000695555,0.000515555,0.000397792
0.038865563,0.003046683,0.000789858,0.000661924,0.00041697
0.062940255,0.029916884,0.000793235,0.000550443,0.000411678
0.056768376,0.003650911,0.000638544,0.000528204,0.000422111
0.042594288,0.015365926,0.000900309,0.000544793,0.000430047
0.032474965,0.003839348,0.00055355,0.000657825,0.000422735
0.033160798,0.00827934,0.000950886,0.000564114,0.000399552
0.021170935,0.003977763,0.000515489,0.000470054,0.000411136
0.041897595,0.009962902,0.001358342,0.000540913,0.000427283
0.015539577,0.00408302,0.000742147,0.000519606,0.000409977
0.029810462,0.031252183,0.000850318,0.000525465,0.000412592
0.029116899,0.011736334,0.000731091,0.000607143,0.000423865
0.55755842,0.006287045,0.000700625,0.000535339,0.000428797
0.034806933,0.008649597,0.000698917,0.000593568,0.000421688
0.058978979,0.011767859,0.000791202,0.000513079,0.000433908
0.032944553,0.009049556,0.000724814,0.000524854,0.000413436
1.0697348,0.027501684,0.001101658,0.000529918,0.00041272
0.018842828,0.006529979,0.000705919,0.000494546,0.000394681
0.061085504,0.017307794,0.000785843,0.000519618,0.000427739
0.018373806,0.00369552,0.00065033,0.000579258,0.000414293
0.022478508,0.045788772,0.000551925,0.000569988,0.000480315
0.020503327,0.001657442,0.000664635,0.000612845,0.000414394
0.14279194,0.036938388,0.001300638,0.000548352,0.000444247
0.025431911,0.007168362,0.000854214,0.00056818,0.000410305
1.0980411,0.016593061,0.000726953,0.000580112,0.000448511
0.020890674,0.007665788,0.000782447,0.000618773,0.000422837
0.043542545,0.014928646,0.000564757,0.000523328,0.000440618
0.013256067,0.007101014,0.000799473,0.00057334,0.000422287
0.51862884,0.06681104,0.000541892,0.000575745,0.000385134
0.010684356,0.003446664,0.000741989,0.000350978,0.000420555
0.043388475,0.026152853,0.000794635,0.000554262,0.000435435
0.023631563,0.002043205,0.000796882,0.000509959,0.000416504
0.030657034,0.053720478,0.001572451,0.000536234,0.000389529
0.030631278,0.001961013,0.001005033,0.000551114,0.000417914
0.078393184,0.029036745,0.000863564,0.000530407,0.000401644
0.022977831,0.001905628,0.000914584,0.000587074,0.000410248
0.042515416,0.016767146,0.000765077,0.000550989,0.000392812
0.023304068,0.004763713,0.000817739,0.00049617,0.000423719
0.016454799,0.033186782,0.000802679,0.00054726,0.000417139
0.015529497,0.00275496,0.000742879,0.000507409,0.000420578
0.036245048,0.053457797,0.001426333,0.000528526,0.000416484
0.033846103,0.000934918,0.00083596,0.000696196,0.000405259
0.056366071,0.013284578,0.000813688,0.000586969,0.000410443
0.035636362,0.004677843,0.000892669,0.000437859,0.000415266
0.034611065,0.045461275,0.001279558,0.000519488,0.000409484
0.029422959,0.002416964,0.000891449,0.000633732,0.000420836
0.035724167,0.010182837,0.000894742,0.000510543,0.000421923
0.021604614,0.000741231,0.000759484,0.0005322,0.0004071
0.026632398,0.018012868,0.00077723,0.000501043,0.000395618
0.016043153,0.003526138,0.000870113,0.000444196,0.000419465
0.066224247,0.028098652,0.00068504,0.000514072,0.000438585
0.017110402,0.003437877,0.000820625,0.000498468,0.000412312
0.45438623,0.054450426,0.001350399,0.000515084,0.000464567
0.022326767,0.005459914,0.000869348,0.000758519,0.000433652
0.042032555,0.016588638,0.000658298,0.000537139,0.000428752
0.016341705,0.005302996,0.000763567,0.000580373,0.000431684
0.92591321,0.085467912,0.000422814,0.000561318,0.000388636
0.01968064,0.000407722,0.00046741,0.000353105,0.000428743
0.03425587,0.021069234,0.001373585,0.000500994,0.000387372
0.013255021,0.001559901,0.000653101,0.000561401,0.000423704
0.02176244,0.019352952,0.000446661,0.000604452,0.000432383
0.018422218,0.008069738,0.00074596,0.000564939,0.000427046
0.11503695,0.021571532,0.000717212,0.000565601,0.000419154
0.018693453,0.005291264,0.000781333,0.000477693,0.000405708
0.92803997,0.086283341,0.001871001,0.000496236,0.000435738
0.019462714,0.010501665,0.000885493,0.000774024,0.000426245
0.01860369,0.00540843,0.000595181,0.000568921,0.000434017
0.014987156,0.005896475,0.00071306,0.000638317,0.000412411
0.45364827,0.05934402,0.001429654,0.000523704,0.000385204
0.016343059,0.004561682,0.000712707,0.000573765,0.000406902
0.014056298,0.008194764,0.000322705,0.000527548,0.000415532
0.012123816,0.001900756,0.000692728,0.000548806,0.000414511
0.01996813,0.015623283,0.000928644,0.000520257,0.000417949
0.012888445,0.00639659,0.000863158,0.000599858,0.00040397
0.010906907,0.00923513,0.00085296,0.000525085,0.000437127
0.013642969,0.005537018,0.000924075,0.000619983,0.000424876
0.009246826,0.02556912,0.0010449,0.000579535,0.000440674
0.015401195,0.006159218,0.000793934,0.000456688,0.00041841
0.022373253,0.011168095,0.000863245,0.000546969,0.000415495
0.017387785,0.004444031,0.000809714,0.000559327,0.000422553
0.044879273,0.041176174,0.001185254,0.000558566,0.000405543
0.020788364,0.002328689,0.00069769,0.000497039,0.000419592
0.013065752,0.01838642,0.001175775,0.000534578,0.000432451
0.022750596,0.002138131,0.00080481,0.000582041,0.0004385
0.00652396,0.004894069,0.000388112,0.000560948,0.00038285
0.014936843,0.005531979,0.000874808,0.000467715,0.000406733
0.005918135,0.006290039,0.000361977,0.00050939,0.000402419
0.009762668,0.007887797,0.000846763,0.000500394,0.000396987
0.010485513,0.034894411,0.000537279,0.000492839,0.000459808
0.01319933,0.006192732,0.000578356,0.00058996,0.000412215
0.036580119,0.028121172,0.000534021,0.000511212,0.000398016
0.01562492,0.004387951,0.000717702,0.000610358,0.000408957
0.03960694,0.040597081,0.001346146,0.000521457,0.000463175
0.015573858,0.000851829,0.000677836,0.000677878,0.00042201
0.029203778,0.004984377,0.001041181,0.000541181,0.000415796
0.016648769,0.002857688,0.000914637,0.000519177,0.00041196
0.033939328,0.022223596,0.00037143,0.000495398,0.000409936
0.013862615,0.005636125,0.00072065,0.000584935,0.00041773
0.023438973,0.037052903,0.000601742,0.000556153,0.000399058
0.012786393,0.004130601,0.000773631,0.000525633,0.000412741
0.032234222,0.030003514,0.000999287,0.000547085,0.000408744
0.013250291,0.007571007,0.000666479,0.000539605,0.000412568
0.015018669,0.043244079,0.000585852,0.000528277,0.000429411
0.011065476,0.00438446,0.000755813,0.000614142,0.000423436
0.018322952,0.037071515,0.000952046,0.000557026,0.000410357
0.011973056,0.005273562,0.000838689,0.000586628,0.000417383
0.015737668,0.012062976,0.000789608,0.000520306,0.00041377
0.012292895,0.004825458,0.00085903,0.000507018,0.000410753
0.016796777,0.003268265,0.000324965,0.000502612,0.000433986
0.015178205,0.004762092,0.000809244,0.000552977,0.000417037
0.035353962,0.015888974,0.000611476,0.000528,0.000456814
0.015702751,0.00629095,0.000798289,0.000636677,0.000423255
0.012129125,0.0088639,0.000469998,0.000515637,0.000428284
0.015289564,0.006293383,0.000668308,0.000595141,0.000422636
0.015678458,0.008026757,0.00083326,0.000532868,0.000417773
0.010820487,0.004938101,0.000663204,0.000542094,0.000420606
0.012228499,0.011222066,0.001557258,0.000545325,0.000419726
0.009185968,0.001696057,0.000733515,0.000380623,0.000419438
0.014102084,0.010842116,0.000540145,0.000503022,0.000404988
0.012128041,0.001427311,0.000691338,0.000553513,0.000410805
0.027414713,0.004018845,0.001069261,0.000507877,0.000414322
0.014525888,0.003459676,0.000809561,0.000545009,0.000419283
0.020113999,0.009364057,0.000917585,0.000546326,0.000409169
0.013174514,0.006743152,0.000753103,0.000568758,0.000412197
0.022253703,0.007667189,0.001356076,0.000558578,0.000390142
0.010506695,0.006302549,0.000843407,0.000516822,0.000407271
0.017863393,0.008042038,0.000443893,0.000561116,0.000407561
0.011365692,0.00489404,0.000849026,0.000554869,0.000410607
0.011196504,0.004521546,0.000201993,0.000536046,0.000417344
0.014487585,0.001582806,0.00075422,0.000615608,0.000411651
0.004840503,0.004491116,0.001363861,0.00055336,0.00038377
0.01313973,0.001758511,0.000804628,0.000526941,0.000413634
0.031033402,0.008659267,0.000834604,0.000542021,0.000435633
0.010264901,0.002694659,0.000661956,0.000498358,0.000409657
0.016680907,0.01343412,0.00124182,0.000505151,0.000390133
0.010895722,0.003356836,0.000692693,0.000515619,0.000402151
0.045810852,0.024633899,0.001041846,0.000506172,0.00044904
0.014986616,0.003655256,0.000768391,0.000540818,0.000421208
0.028491853,0.020621385,0.0006358,0.000537775,0.000424953
0.017097391,0.004615206,0.000806256,0.000526978,0.000413232
0.018185878,0.012842365,0.000805406,0.000531062,0.000414903
0.015382268,0.001526339,0.000820057,0.000504602,0.000402573
0.005365489,0.010404181,0.000622617,0.000523556,0.000428569
0.012256537,0.000979542,0.000738353,0.000485508,0.00041242
0.044731628,0.017890807,0.000695044,0.000537794,0.000379294
0.01131482,0.003156955,0.000796167,0.000442167,0.000406851
0.017957993,0.012288378,0.000926274,0.000517886,0.000403584
0.013074447,0.000955275,0.000763632,0.000634535,0.00040924
0.029814692,0.009042383,0.000760235,0.00054053,0.000396399
0.011357971,0.000947881,0.000845087,0.000707963,0.000424147
0.021934284,0.015726922,0.000998451,0.000558231,0.000429096
0.008033248,0.002620499,0.00086958,0.000564067,0.000418809
0.01933316,0.009916741,0.000830111,0.000555178,0.00041624
0.00539626,0.002659017,0.000884915,0.000515281,0.000414557
0.033203065,0.003969753,0.00100418,0.000520671,0.000410848
0.01226074,0.00498119,0.000909631,0.000524499,0.000413104
0.025047202,0.00973074,0.000934661,0.000523181,0.000451597
0.017725872,0.00242703,0.000877852,0.000594215,0.000419936
0.02423621,0.005997275,0.000788353,0.000526173,0.000431298
0.01907065,0.004141191,0.000938044,0.000495416,0.000425164
0.020424999,0.004937321,0.000547003,0.000544931,0.000410021
0.017278304,0.000980703,0.000743216,0.000591627,0.000422225
0.017372783,0.007886844,0.000415649,0.000518894,0.000404508
0.011213012,0.001343668,0.000700296,0.000504162,0.000416933
0.022035552,0.012872105,0.000872423,0.000488817,0.000406326
0.00195363,0.003155302,0.00068853,0.000455617,0.00039391
0.072634898,0.005294844,0.000822438,0.000499873,0.000442966
0.008541299,0.004369029,0.000828408,0.000589567,0.00042185
0.01750415,0.001993886,0.000815509,0.00055463,0.000390408
0.015544411,0.002521488,0.000748947,0.000510557,0.000422943
0.23513307,0.004080559,0.000717865,0.000575266,0.000379582
0.017666684,0.000592636,0.00072164,0.000437817,0.000409834
0.025296176,0.013904345,0.000716005,0.000510059,0.000416519
0.018785862,0.000670767,0.000661091,0.000343397,0.000414958
0.018161753,0.00944845,0.000701455,0.000506705,0.000426732
0.017186331,0.003416259,0.000538182,0.000492201,0.000408242
0.021688038,0.012978478,0.001062986,0.000498746,0.000414003
0.016452353,0.003097234,0.000630493,0.00058696,0.000407954
1.3674942,0.014862649,0.001563434,0.00053267,0.000418925
0.00655877,0.002882844,0.000792277,0.000509245,0.00041003
0.017014662,0.003337459,0.001049597,0.000515454,0.000404704
0.015675383,0.001571795,0.000745025,0.000478865,0.0004172
1.3243446,0.013999076,0.001144447,0.00049668,0.000416544
0.002723902,0.001194801,0.000737,0.000473868,0.000415584
0.038243446,0.015806612,0.000639331,0.000497554,0.000411294
0.01016935,0.002367739,0.000639631,0.000537598,0.000410808
0.015786268,0.003288719,0.000603497,0.000534985,0.000403728
0.012825221,0.003385089,0.000624297,0.000498681,0.00040103
0.038261253,0.009503394,0.000740783,0.000529811,0.000402916
0.012812601,0.003461481,0.0006842,0.000527494,0.000401114
0.23681013,0.006132032,0.000877797,0.000551291,0.000430666
0.015075836,0.003931937,0.000745655,0.000588734,0.00042568
0.01057731,0.002406929,0.00085402,0.000568581,0.00043353
0.00990199,0.00188509,0.000725893,0.000491126,0.00042318
0.081012428,0.004595495,0.000641316,0.000517068,0.00038498
0.005438437,0.000955509,0.000704191,0.000545722,0.000402849
0.029544398,0.010781779,0.000836599,0.000513836,0.000400851
0.007615162,0.002468666,0.000732636,0.000544324,0.000406883
0.005898992,0.003035517,0.000418071,0.000525847,0.00043936
0.006419795,0.00149553,0.000710491,0.000549961,0.000410037
0.021704394,0.011404044,0.000523667,0.000532004,0.000424451
0.005094263,0.002277096,0.000680932,0.000503324,0.000413557
0.008674247,0.008455725,0.000981026,0.00055442,0.000373124
0.006259156,0.002543201,0.000724184,0.000395981,0.00040492
0.032825403,0.009242686,0.000840611,0.000525879,0.000437137
0.00302146,0.000368299,0.000693931,0.000631068,0.000409012
0.027131781,0.003694344,0.000789766,0.000549337,0.000423084
0.006112915,0.002331091,0.000675874,0.000629376,0.000404715
0.012157412,0.012714152,0.000881305,0.000493596,0.000414727
0.007053884,0.001071814,0.000802733,0.000504828,0.000408098
0.000797902,0.005697698,0.001334523,0.000519713,0.000388462
0.009922965,0.002637367,0.000862847,0.000407818,0.000388959
0.021238791,0.009304902,0.000719961,0.000478578,0.00042802
0.00996394,0.001049482,0.000854842,0.000522452,0.000409585
0.009448734,0.014533521,0.000738259,0.000521606,0.0004135
0.009611143,0.001626144,0.000876067,0.000553561,0.000416863
0.023081992,0.016539119,0.000952938,0.000505118,0.000429826
0.009961479,0.001776708,0.000865739,0.00056806,0.000411101
0.026448902,0.011923651,0.000597621,0.00050796,0.000420755
0.008740358,0.001572273,0.000784195,0.000508722,0.000420466
0.017762557,0.017343467,0.000726233,0.000546374,0.000410223
0.009371094,0.00201563,0.000762425,0.000448631,0.000425294
0.020446086,0.023081366,0.000947372,0.000513594,0.000382701
0.007806493,0.001120179,0.000645938,0.000525963,0.00041422
0.015191675,0.007775135,0.000580391,0.000533313,0.000402505
0.008899557,0.003021512,0.000707207,0.000535229,0.000420798
0.018423058,0.014122288,0.001044627,0.000522851,0.000449274
0.008429526,0.002045926,0.000791753,0.000526436,0.000420446
0.025231417,0.005967083,0.000840304,0.000537542,0.000416407
0.008098753,0.004208734,0.000826738,0.000433675,0.000402118
0.021486191,0.014231844,0.000545456,0.000542276,0.000419548
0.00829722,0.00442087,0.000814635,0.000483941,0.000408872
0.005598679,0.002430858,0.000628629,0.000552574,0.000410868
0.009143097,0.002268118,0.000751265,0.000551779,0.000403329
0.013189187,0.013074,0.001047862,0.000509782,0.000425675
0.009422891,0.00206691,0.000689305,0.000597689,0.000402126
0.007778182,0.012100485,0.001022713,0.000487831,0.000383189
0.007019173,0.002600241,0.000842609,0.000406212,0.000413044
0.008244547,0.017850129,0.000196599,0.000500594,0.000380156
0.007476003,0.004132616,0.000794169,0.000526463,0.000400932
0.018526636,0.003541647,0.000801132,0.000546846,0.000420671
0.007351733,0.005326147,0.000821546,0.000508339,0.000419234
0.005270602,0.005264066,0.000410494,0.000568931,0.00039523
0.008515604,0.003523831,0.000777124,0.000452511,0.000404657
0.015207145,0.010931022,0.000742151,0.000538471,0.000396606
0.007098171,0.003902048,0.000738847,0.000535848,0.000401309
0.059132453,0.023537703,0.000762439,0.000523442,0.000407412
0.007118709,0.001674108,0.000665269,0.00046614,0.000411056
0.010072097,0.001981989,0.000777272,0.000494656,0.000428869
0.006998141,0.002921916,0.000667433,0.00056902,0.000406492
0.18744095,0.017632062,0.000815566,0.000513571,0.000399398
0.007095838,0.004364702,0.000711725,0.000555739,0.000398589
0.032931365,0.010832434,0.000810092,0.000527827,0.00043987
0.008115089,0.003928276,0.000776203,0.000557997,0.000407969
0.00442439,0.002442933,0.000682965,0.000549514,0.000397927
0.007346293,0.002877906,0.000726288,0.00048772,0.000392527
0.04681414,0.019842245,0.000809532,0.000521892,0.000398299
0.008280602,0.000812879,0.000749647,0.000529955,0.000399202
1.1308892,0.01977592,0.001703352,0.000492861,0.000440279
0.013999864,0.000489342,0.000859853,0.000720689,0.000410739
0.009250144,0.002389607,0.000922097,0.000548887,0.000398303
0.014210135,0.001595839,0.000854052,0.000538604,0.000417296
1.1209338,0.024322998,0.001081224,0.000535192,0.000369673
0.010667101,0.003071983,0.000659142,0.000330076,0.000404223
0.042472929,0.020588931,0.000599367,0.00050182,0.000414849
0.008061688,0.000702014,0.000660294,0.000486199,0.000421788
0.008942104,0.003415088,0.001001353,0.000522046,0.000417157
0.006608136,0.001437156,0.000629277,0.000567633,0.000391112
0.025577329,0.008471833,0.001105367,0.00051113,0.000403429
0.008298256,0.002085904,0.000796556,0.000464857,0.000397639
0.18626629,0.010191847,0.000606172,0.000482806,0.000416907
0.00657768,0.003224455,0.000752666,0.000640016,0.000407833
0.008403602,0.002326488,0.000763006,0.000528629,0.000394429
0.007832198,0.00149295,0.00077243,0.000475243,0.000403629
0.05126388,0.017327506,0.001267007,0.000523151,0.000395272
0.007052511,0.000721509,0.000806664,0.000660847,0.000412816
0.008992537,0.015957423,0.000942018,0.000540293,0.000411502
0.006375519,0.000637327,0.000780299,0.000537864,0.000411097
0.013458558,0.001472856,0.000809352,0.000478051,0.000426248
0.008032693,0.003952857,0.000804769,0.00058403,0.000411018
0.015180807,0.011202633,0.000524425,0.000488295,0.000426691
0.006441941,0.003782468,0.000823068,0.000523533,0.000411331
0.005307217,0.016969366,0.000861725,0.000489006,0.000391289
0.008275331,0.002647115,0.000638473,0.000479935,0.000396393
0.017816951,0.00859819,0.0009668,0.000504396,0.00040606
0.007590637,0.002540203,0.000780451,0.000575418,0.000410261
0.017167818,0.019013511,0.001103337,0.000561283,0.000375679
0.007153187,0.000590344,0.000771276,0.000500198,0.000398878
0.011557055,0.006194028,0.000734142,0.000538743,0.000395812
0.006771786,0.001272013,0.00077474,0.000447791,0.000389225
0.020970056,0.011144211,0.000919556,0.000494916,0.000403073
0.005884946,0.002972007,0.000747428,0.000527194,0.000397328
0.006415629,0.005988976,0.001048141,0.000488933,0.000414564
0.007350177,0.004013696,0.000704692,0.00047593,0.000410642
0.006925758,0.009244988,0.000522911,0.000511454,0.000387588
0.009123758,0.002947769,0.000663342,0.000552815,0.000405381
0.015703652,0.0072124,0.000554098,0.000491531,0.000425424
0.009554793,0.002066739,0.000656571,0.000531774,0.000403309
0.018374385,0.017047465,0.001024622,0.000527016,0.000395369
0.007589583,0.002037294,0.000653637,0.000544039,0.000397957
0.019418096,0.006576854,0.000836106,0.000507905,0.00043248
0.00548458,0.003337389,0.000690451,0.000543252,0.000416139
0.008049811,0.00739902,0.000971966,0.000533754,0.000403821
0.006200577,0.002835533,0.000814544,0.000500005,0.000408151
0.020301597,0.003195889,0.001144654,0.000530257,0.000426283
0.008190631,0.002261145,0.000786804,0.000538084,0.00040606
0.00941515,0.012259428,0.000929444,0.000525422,0.000403913
0.009190681,0.000819639,0.000873361,0.000595707,0.000401753
0.022723021,0.006683244,0.000549762,0.000542917,0.000403725
0.006633964,0.001347673,0.00071649,0.00051068,0.000402282
0.030626636,0.005682985,0.000708047,0.000538613,0.00038025
0.002617211,0.001672204,0.000700598,0.00048454,0.000388863
0.011770675,0.006247671,0.000866226,0.00051815,0.00040819
0.002094321,0.001574093,0.000721035,0.000594627,0.000407247
0.012080172,0.004419202,0.000579553,0.000528273,0.000390066
0.008153497,0.000741942,0.000745799,0.000467085,0.00040853
0.020483367,0.007428529,0.00067915,0.000519854,0.000410332
0.009336514,0.00173448,0.000898127,0.000476797,0.000403009
0.021917222,0.002808247,0.00096273,0.000518247,0.000391546
0.011138816,0.001856254,0.000937514,0.0005604,0.000407247
0.014819667,0.011811319,0.000271658,0.000507077,0.000403917
0.010206613,0.001462777,0.000860154,0.000479426,0.000409626
0.011342613,0.00385587,0.000457715,0.000490315,0.000403705
0.014406279,0.001327879,0.000812857,0.00051244,0.00039959
0.043749221,0.004733876,0.000827195,0.00048591,0.000409117
0.011833487,0.000408081,0.000792105,0.000472918,0.000407085
